Filtered signal
t | x(t)
80.98098098098099 0.7043613875930916
81.08108108108108 0.8265013536529258
81.18118118118119 1.0772433213535912
81.28128128128128 1.3093701037803245
81.38138138138139 1.45196124039088
81.48148148148148 1.5745418604485562
81.58158158158159 1.7399875919563779
81.68168168168168 1.7302088170589218
81.78178178178179 1.9214690334124367
81.88188188188188 2.1226236020326743
81.98198198198199 2.2501674209823936
82.08208208208208 2.457599544755174
82.18218218218219 2.517512131276294
82.28228228228228 2.415661294745777
82.38238238238239 2.3993458094785947
82.48248248248248 2.438122004504449
82.58258258258259 2.3448463208481507
82.68268268268268 2.2949559780779656
82.78278278278279 2.2070034618532137
82.88288288288288 2.09261084367848
82.98298298298299 2.07941098374764
83.08308308308308 1.9519973403458002
83.18318318318319 1.8866312624216512
83.28328328328328 1.7772719552637524
83.38338338338339 1.5071940406011632
83.48348348348348 1.296645839341663
83.58358358358359 1.0742011360643329
83.68368368368368 0.8386109551439053
83.78378378378379 0.5140311143842553
83.88388388388388 0.245207972931247
83.98398398398399 -0.11643983415013306
84.08408408408408 -0.3182896113514277
84.18418418418419 -0.789405460348494
84.28428428428428 -1.1107008542764731
84.38438438438439 -1.4625059261632285
84.48448448448448 -1.7477337479091528
84.58458458458459 -1.8230456950725993
84.68468468468468 -1.9846432828301233
84.78478478478479 -2.1812640686051026
84.88488488488488 -2.3073384692855883
84.98498498498499 -2.414480924193683
85.08508508508508 -2.7278835512510784
85.18518518518519 -2.909280050979388
85.28528528528528 -2.8050820543558905
85.38538538538539 -2.7533253833106617
85.4854854854855 -2.717026319949194
85.58558558558559 -2.6822573138192487
85.6856856856857 -2.4631795281111266
85.78578578578579 -2.448865914047906
85.8858858858859 -2.304378900081933
85.98598598598599 -2.2155683613859978
86.0860860860861 -2.194536737997336
86.18618618618619 -2.030887864074438
86.2862862862863 -1.915495552453087
86.38638638638639 -1.6473135419222154
86.4864864864865 -1.522758853749852
86.58658658658659 -1.0847886941772198
86.6866866866867 -0.8809259652132937
86.78678678678679 -0.5801501044437268
86.8868868868869 -0.41770597944132093
86.98698698698699 -0.165561638439193
87.0870870870871 0.15516268207428255
87.18718718718719 0.5212845656178268
87.2872872872873 0.8871369048779939
87.38738738738739 1.147969443264156
87.4874874874875 1.296159741484178
87.58758758758759 1.6177022581293885
87.6876876876877 1.8059922581321255
87.78778778778779 2.0224797794522162
87.8878878878879 2.14359360336144
87.98798798798799 2.34409893220503
88.0880880880881 2.3288364622175606
88.18818818818819 2.7548912888924213
88.2882882882883 2.746623232768152
88.38838838838839 2.779204862010057
88.4884884884885 2.814696976509931
88.58858858858859 2.8565096590865706
88.6886886886887 2.748674247608599
88.78878878878879 2.6573869912261032
88.8888888888889 2.5481176067928333
88.988988988989 2.573156506646409
89.0890890890891 2.3452703731056763
89.1891891891892 2.2486742932763177
89.2892892892893 1.9925556525942385
89.3893893893894 1.7793396141269489
89.4894894894895 1.438448108477091
89.5895895895896 1.2548906984699366
89.6896896896897 0.8398363040633257
89.7897897897898 0.6775087144342538
89.8898898898899 0.3514311973095902
89.98998998999 0.006033224290499136
90.0900900900901 -0.20099225775719182
90.1901901901902 -0.49134469111884366
90.2902902902903 -0.7346462700604934
90.3903903903904 -0.9727660715793586
90.4904904904905 -1.2185854262383833
90.5905905905906 -1.4557054040684314
90.6906906906907 -1.8332357738133298
90.7907907907908 -2.0149310787948767
90.8908908908909 -2.2367030098589344
90.990990990991 -2.353750912216877
91.0910910910911 -2.4864533116928507
91.1911911911912 -2.721316081002241
91.2912912912913 -2.7796748133530036
91.3913913913914 -2.783739986364904
91.4914914914915 -2.524953321006507
91.5915915915916 -2.758274389747046
91.6916916916917 -2.6742672263224923
91.7917917917918 -2.6795483214251035
91.8918918918919 -2.616879131294795
91.991991991992 -2.527929841117073
92.0920920920921 -2.4591821391865833
92.1921921921922 -2.303969272306292
92.2922922922923 -2.1399997925137035
92.3923923923924 -1.9977335060246968
92.4924924924925 -1.7093288364254662
92.5925925925926 -1.5095140420752196
92.6926926926927 -1.2582947928304982
92.7927927927928 -1.0573412862226483
92.8928928928929 -0.7246465898297962
92.992992992993 -0.7144214897008295
93.0930930930931 -0.4817517656215671
93.1931931931932 -0.349832628964267
93.2932932932933 -0.0648083140463556
93.3933933933934 0.2240847310510699
93.4934934934935 0.5065043772937117
93.5935935935936 0.77742989844325
93.6936936936937 1.0701399860880902
93.7937937937938 1.3074107624689677
93.8938938938939 1.5294312057727903
93.993993993994 1.6073425650559827
94.0940940940941 1.8057440251051262
94.1941941941942 1.9576119957307827
94.2942942942943 2.0781453537620918
94.3943943943944 2.1870761578301976
94.4944944944945 2.4305465757643723
94.5945945945946 2.60152840244583
94.6946946946947 2.639870079235151
94.7947947947948 2.6328284056611237
94.8948948948949 2.515987707529846
94.994994994995 2.5031729421332467
95.0950950950951 2.3367450535806857
95.1951951951952 2.3203020552129385
95.2952952952953 2.1482042816654694
95.3953953953954 2.106491664172842
95.4954954954955 2.037704193803224
95.5955955955956 1.7587504999465797
95.6956956956957 1.5115578970887686
95.7957957957958 1.1916364971912268
95.8958958958959 0.9260146582344889
95.995995995996 0.5412587379104163
96.0960960960961 0.33188878961518237
96.1961961961962 0.22056910457848158
96.2962962962963 -0.031145670444894958
96.3963963963964 -0.2792251715040241
96.4964964964965 -0.5489654546242944
96.5965965965966 -0.6973167559707873
96.6966966966967 -1.0563016341762845
96.7967967967968 -1.2699567054835288
96.8968968968969 -1.6691821574465993
96.996996996997 -1.9211980647622704
97.0970970970971 -2.070356459102361
97.1971971971972 -2.0366520044410437
97.2972972972973 -2.0340441256024886
97.3973973973974 -2.192323491212975
97.4974974974975 -2.337044311694691
97.5975975975976 -2.573519264502882
97.6976976976977 -2.742044992184783
97.7977977977978 -2.8245928511674276
97.8978978978979 -2.7216334119437975
97.997997997998 -2.7825880322939933
98.0980980980981 -2.642199922019058
98.1981981981982 -2.3925339698514216
98.2982982982983 -2.2735451336188195
98.3983983983984 -2.072176445119189
98.4984984984985 -2.0351761640941173
98.5985985985986 -1.8186132594183637
98.6986986986987 -1.7842668948464029
98.7987987987988 -1.565785319298929
98.8988988988989 -1.2883244401371068
98.998998998999 -0.919764357612206
99.0990990990991 -0.6334734313721984
99.1991991991992 -0.34784224427178617
99.2992992992993 0.031779103560790035
99.3993993993994 0.27742054506252395
99.4994994994995 0.3452041487820072
99.5995995995996 0.6894699475379069
99.6996996996997 1.1356798860845558
99.7997997997998 1.5400504561101496
99.8998998998999 1.6627665167728274
100.0 2.7116860830843885
